created_at;tweet;favorites_count;retweet_count;tweet_text_clean;tweet_text_clean_eng
09/12/2021 06:00;b'Semangati Saudara Kita Polwan Republik Indonesia terus memberikan bantuan kepada masyarakat yang terdampak erupsi gunung Semeru , semoga evakuasi berjalan lancar\n #EvakuasiKorbanBencana\n Semangati Saudara Kita\n\n\xf0\x9f\x91\x8d https://t.co/z3yuS1WKYe';0;0;semangati saudara kita polisi wanita repulik indonesia terus memberikan bantuan kepada masyarakat yang terdampak erupsi gunung semeru semoga evakuasi erjalan lancar dan dan semangati saudara kita dan dan    d;encourage our brothers and sisters of the Republic of Indonesia, continue to provide assistance to the people affected by the eruption of Mount Semeru, hopefully the evacuation will go smoothly and cheer up our brothers and sisters and xf0 x9f x91 x8d
09/12/2021 06:00;b'Masyarakat yang terdampak erupsi semeru bisa meminta bantuan dari pihak kepolisian jika terjadi sesuatu  , semoga dapat meringankan beban korban #EvakuasiKorbanBencana Semangati Saudara Kita \nhttps://t.co/uhaxGDkzuL';0;0;masyarakat yang terdampak erupsi semeru isa meminta bantuan dari pihak kepolisian jika terjadi sesbuatu semoga dapat meringankan ean korban semangati saudara kita dan;people affected by the eruption of Semeru isa ask for help from the police if something happens, hopefully it can lighten up the newspaper, cheer up our brothers and sisters
09/12/2021 06:00;b'Masyarakat yang terdampak erupsi semeru bisa meminta bantuan dari pihak kepolisian jika terjadi sesuatu , terima kasih banyak #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/sGxMTI598w';0;0;masyarakat yang terdampak erupsi semeru isa meminta bantuan dari pihak kepolisian jika terjadi sesbuatu terima kasih anyak semangati saudara kita;people affected by the eruption of Semeru isa ask for help from the police if something happens, thank you very much, cheer up our brothers
09/12/2021 06:00;b'Keluarga besar Polwan RI turut prihatin atas musibah erupsi Gunung Semeru beberapa hari lalu dan juga memberikan bantuan kepada masyarakat , polri memang keren  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/24Y8CnEQyi';0;0;keluarga esar polisi wanita ri turut prihatin atas musiah erupsi gunung semeru eerapa hari lalu dan juga memberikan bantuan kepada masyarakat polri memang keren semangati saudara kita;The large family of a female police officer of the Republic of Indonesia is also concerned about the eruption of Mount Semeru a few days ago and also offers assistance to the police community, it's really cool to encourage our brothers
09/12/2021 06:00;b'Polwan RI terus memberikan bantuan bagi masyarakat yang terdampak erupsi gunung Semeru berupa makanan dan sembako , semoga dapat meringankan beban korban #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/dkrabeCfxC';0;0;polisi wanita ri terus memberikan bantuan agi masyarakat yang terdampak erupsi gunung semeru berupa makanan dan semako semoga dapat meringankan ean korban semangati saudara kita;Indonesian female police continue to provide assistance to communities affected by the eruption of Mount Semeru in the form of food and groceries, hopefully it can lighten the mood for our brothers and sisters
09/12/2021 06:00;b'Polwan RI terus memberikan bantuan bagi masyarakat yang terdampak erupsi Semeru dan korban banjir di Lombok NTB , salut sama polri  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/aFsAC8gzTH';0;0;polisi wanita ri terus memberikan bantuan agi masyarakat yang terdampak erupsi semeru dan korban anjing di lomok ntb salut sama polri semangati saudara kita;Indonesian female police continue to provide assistance to communities affected by the Semeru eruption and the dog newspaper in Lombok, NTB, salute to the Indonesian National Police, cheer up our brothers and sisters
09/12/2021 06:00;b'Warga yang masih berada di sekitar Gunung Semeru terus dievakuasi untuk menghindari terjadinya erupsi susulan , bantuannya sangat berarti bagi korban  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/zhu0FS0bIM';0;0;warga yang masih erada di sekitar gunung semeru terus dievakuasi untuk menghindari terjadinya erupsi susulan bantuannya sangat erarti agi korban semangati saudara kita;Residents who are still around Mount Semeru continue to be evacuated to avoid further eruptions.
09/12/2021 06:00;b'Polwan Republik Indonesia terus memberikan bantuan kepada masyarakat yang terdampak erupsi gunung Semeru , luar biasa polri #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/UvUcMnFpxs';0;0;polisi wanita repulik indonesia terus memberikan bantuan kepada masyarakat yang terdampak erupsi gunung semeru luar iasa polri semangati saudara kita;Indonesian female police officers continue to provide assistance to communities affected by the eruption of Mount Semeru, the police are encouraging our brothers and sisters
09/12/2021 06:00;b'Keluarga besar Polwan RI turut prihatin atas musibah erupsi Gunung Semeru sehingga memberikan berbagai macam bantuan  , terima kasih banyak #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/5Fu1pEmKjo';0;0;keluarga esar polisi wanita ri turut prihatin atas musiah erupsi gunung semeru sehingga memberikan eragai macam bantuan terima kasih anyak semangati saudara kita;The large family of the female police officer of the Republic of Indonesia is also concerned about the eruption of Mount Semeru, so that it describes the kind of expression of antuan, thank you very much, cheer up our brothers
09/12/2021 06:00;b'Wujud berbagi dan kepedulian Polri kepada sesama dengan membagikan bantuan berupa makanan kepada pengungsi korban erupsi gunung Semeru Terima kasih Pak Polri , terima kasih atas segala upayanya #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/kPvQELpukZ';0;0;wujud eragi dan kepedulian polri kepada sesama dengan memagikan bantuan berupa makanan kepada pengungsi korban erupsi gunung semeru terima kasih pak polri terima kasih atas segala upayanya semangati saudara kita;the expression of the police's generosity and concern for others by sharing food in the form of food to refugees. Mount Semeru eruption newspaper, thank you, police, thank you for all your efforts, cheer up our brothers and sisters
09/12/2021 06:00;b'Evakuasi jenazah korban akibat erupsi gunung Semeru juga dilakukan terus oleh polri bersama basarnas kabupaten lumajang , bantuannya sangat berarti bagi korban  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/LCfXRkGpgv';0;0;evakuasi jenazah korban akibat erupsi gunung semeru juga dilakukan terus oleh polri ersama asarnas kabupaten lumajang bantuannya sangat erarti agi korban semangati saudara kita;Evacuation of the bodies of newspapers due to the eruption of Mount Semeru is also being carried out continuously by the Indonesian National Police together with Asarnas, Lumajang Regency, the assistance is very meaningful for the newspaper, please encourage our brothers and sisters.
09/12/2021 06:00;b'Hatiku seneng banget melihat Polwan memberikan bantuan kepada korban terdampak erupsi semeru  , polri memang yang terbaik #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/C1EEqMsqIa';0;0;hatiku seneng anget melihat polisi wanita memberikan bantuan kepada korban terdampak erupsi semeru polri memang yang teraik semangati saudara kita;My heart is very happy to see female police officers giving donations to newspapers affected by the Semeru eruption, the National Police are the ones who really cheer for our brothers and sisters
09/12/2021 06:00;b'Terima kasih para personel Polri yang terus memberikan bantuan kepada para korban erupsi gunung Semeru di Lumajang Jawa Timur , terima kasih atas segala upayanya #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/3a9v9FZjZz';1;0;terima kasih para personel polri yang terus memberikan bantuan kepada para korban erupsi gunung semeru di lumajang jawa timur terima kasih atas segala upayanya semangati saudara kita;thank you to the police personnel who continue to provide assistance to the newspapers of the eruption of Mount Semeru in Lumajang, East Java, thank you for all your efforts, cheer up our brothers and sisters
09/12/2021 06:00;b'bantuan yang diberikan oleh Polri berupa tenaga medis dan bahan pangan untuk diberikan kepada korban pengungsi erupsi Semeru , terima kasih banyak #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/JcYpWlAKSA';0;0;bantuan yang dierikan oleh polri berupa tenaga medis dan ahan pangan untuk dierikan kepada korban pengungsi erupsi semeru terima kasih anyak semangati saudara kita;assistance given by the National Police in the form of medical personnel and food security to be given to the Semeru eruption refugee newspaper, thank you very much, cheer up our brothers and sisters
09/12/2021 06:00;b'Para pengungsi korban erupsi gunung Semeru terus mendapatkan bantuan serta motivasi untuk melanjutkan hidupnya , bantuannya sangat berarti bagi korban  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/DxbfxCrqd1';0;0;para pengungsi korban erupsi gunung semeru terus mendapatkan bantuan serta motivasi untuk melanjutkan hidupnya bantuannya sangat erarti agi korban semangati saudara kita;the refugees from the Mount Semeru eruption newspaper continue to receive support and motivation to continue their life. The support means a lot to the newspaper, cheer up our brothers and sisters
09/12/2021 06:00;b'Keren sekali Polwan bahkan ikut turun tangan untuk memberikan bantuan kepada masyarakat terdampak erupsi semeru  , yang tabah ya untuk korban #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/g5fxWS7nOE';0;0;keren sekali polisi wanita ahkan ikut turun tangan untuk memberikan bantuan kepada masyarakat terdampak erupsi semeru yang taah iya untuk korban semangati saudara kita;very cool, female police officers will also intervene to provide assistance to communities affected by the Semeru eruption, who know that for the newspaper, cheer up our brothers and sisters
09/12/2021 06:00;b'Warga yang terdampak oleh erupsi gunung Semeru diberikan bantuan oleh Srikandi Polri berupa sembako makanan dan kebutuhan lainnya , salut sama polri  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/kyl7xpOEOF';0;0;warga yang terdampak oleh erupsi gunung semeru dierikan bantuan oleh srikandi polri berupa semako makanan dan keutuhan lainnya salut sama polri semangati saudara kita;Residents who were affected by the eruption of Mount Semeru were given assistance by the Indonesian National Police heroine, such as food supplies and other items, salute to the Indonesian National Police, cheer up our brothers and sisters
09/12/2021 06:00;b'Alhamdulillah korban erupsi gunung Semeru sangat terbantu dengan bantuan pangan yang diberikan oleh Polri , polri memang yang terbaik #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/RMMGrTg5cD';0;0;alhamdulillah korban erupsi gunung semeru sangat terantu dengan bantuan pangan yang dierikan oleh polri polri memang yang teraik semangati saudara kita;Thank God the Mount Semeru eruption newspaper is very safe with the food assistance provided by the National Police.
09/12/2021 06:00;b'Warga yang terdampak oleh erupsi gunung Semeru diberikan bantuan oleh Srikandi Polri berupa sembako makanan dan kebutuhan lainnya , semoga membantu #EvakuasiKorbanBencana Semangati Saudara Kita \nhttps://t.co/KCS65UWC73';0;0;warga yang terdampak oleh erupsi gunung semeru dierikan bantuan oleh srikandi polri berupa semako makanan dan keutuhan lainnya semoga membantu semangati saudara kita dan;Residents who were affected by the eruption of Mount Semeru were given assistance by the Indonesian National Police heroes in the form of food supplies and other supplies. Hopefully this will help cheer up our brothers and sisters.
09/12/2021 06:00;b'Terima kasih Polri karena telah membantu dan memberikan bantuan kepada warga yang terdampak oleh erupsi gunung Semeru Lumajang Jawa Timur , semoga evakuasi berjalan lancar #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/li5Aavwen7';0;0;terima kasih polri karena telah membantu dan memberikan bantuan kepada warga yang terdampak oleh erupsi gunung semeru lumajang jawa timur semoga evakuasi erjalan lancar semangati saudara kita;Thank you National Police for assisting and providing assistance to residents affected by the eruption of Mount Semeru, Lumajang, East Java, I hope the evacuation goes smoothly, cheer up our brothers and sisters
09/12/2021 06:00;b'Luarbiasa para srikandi Polri bahkan memberikan bantuan sembako kepada korban erupsi gunung semeru  loh  , terima kasih banyak #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/8gJDiBpJ2T';0;0;luariasa para srikandi polri ahkan memberikan bantuan semako kepada korban erupsi gunung semeru loh terima kasih anyak semangati saudara kita;It's amazing that the Indonesian National Police are even giving antuan Skeko to the Mount Semeru eruption newspaper, thank you very much for encouraging our brothers
09/12/2021 06:00;b'Polri juga memberikan bantuan berupa makanan kepada pengungsi korban banjir di Lombok NTB dan terus bang evakuasi dan membantu para korban yang terdampak erupsi gunung semeru  , polri memang keren  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/EptgyHERFv';0;0;polri juga memberikan bantuan berupa makanan kepada pengungsi korban anjing di lomok ntb dan terus ang evakuasi dan membantu para korban yang terdampak erupsi gunung semeru polri memang keren semangati saudara kita;The Indonesian National Police also provided assistance in the form of food to refugees from dog newspapers in Lombok, NTB and continued to evacuate and assist newspapers affected by the eruption of Mount Semeru.
09/12/2021 06:00;b'Warga mendapatkan bantuan Pasca terjadinya bencana Erupsi Gunung Semeru, Polri Terus Evakuasi Korban dan memberikan bantuan kepada pengungsi , bangga ada Polri RI #EvakuasiKorbanBencana Semangati Saudara Kita \n\nhttps://t.co/30AEXU4TV9';0;0;warga mendapatkan bantuan pasca terjadinya bencana erupsi gunung semeru polri terus evakuasi korban dan memberikan bantuan kepada pengungsi angga ada polri ri semangati saudara kita dan dan;Residents receive assistance after the eruption of Mount Semeru, the National Police continue to evacuate newspapers and provide assistance to refugees.
09/12/2021 06:00;b'Bantuan terus berdatangan, MABES POLRI - Polwan RI Peduli erupsi Gunung Semeru, melaksanakan bakti sosial dengan memberikan bantuan kepada masyarakat yang terdampak erupsi Gunung Semeru. , semoga membantu  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/wUOpUe8MHo';0;0;bantuan terus erdatangan markas besar polri polisi wanita ri peduli erupsi gunung semeru melaksanakan akti sosial dengan memberikan bantuan kepada masyarakat yang terdampak erupsi gunung semeru semoga membantu semangati saudara kita;Assistance continues to arrive at the National Police Headquarters. Indonesian female police are concerned about the eruption of Mount Semeru, carrying out social activities by giving donations to communities affected by the eruption of Mount Semeru, hopefully it will help cheer up our brothers and sisters
09/12/2021 06:00;b'Wujud berbagi dan kepedulian Polri kepada sesama dengan membagikan bantuan berupa makanan kepada pengungsi korban erupsi gunung Semeru Terima kasih Pak Polri #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/Wap8ywYMO8';0;0;wujud eragi dan kepedulian polri kepada sesama dengan memagikan bantuan berupa makanan kepada pengungsi korban erupsi gunung semeru terima kasih pak polri semangati saudara kita;the expression of the police's eradication and concern for others by sharing food in the form of food to refugees. The Mount Semeru eruption newspaper, thank you, the police, cheer up our brothers and sisters
09/12/2021 06:00;b'bakti sosial yang dilakukan Polri diantaranya dengan memberikan bantuan kepada masyarakat yang terdampak erupsi Gunung Semeru , semoga evakuasi berjalan lancar #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/zifaVm7xZF';0;0;akti sosial yang dilakukan polri diantaranya dengan memberikan bantuan kepada masyarakat yang terdampak erupsi gunung semeru semoga evakuasi erjalan lancar semangati saudara kita;Social activities carried out by the Indonesian National Police include providing assistance to communities affected by the eruption of Mount Semeru, hopefully the evacuation will go smoothly, cheer up our brothers and sisters
09/12/2021 06:00;b'bantuan erupsi Gunung Semeru yang diberikan oleh Polri terus berdatangan tak lupa juga tenaga medis untuk membantu para korban erupsi , salut sama polri  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/AAHpz3BClS';0;0;bantuan erupsi gunung semeru yang dierikan oleh polri terus erdatangan tidak lupa juga tenaga medis untuk membantu para korban erupsi salut sama polri semangati saudara kita;The assistance from the eruption of Mount Semeru, which was given by the National Police, continues to arrive, don't forget the medical personnel to assist the newspapers in the eruption, salute to the Police, cheer up our brothers
09/12/2021 06:00;b'Gunung Semeru yang mengalami erupsi memakan banyak korban yang tertimbun di bawah debunya maka dari itu personel Polri terus bergerak Mencari korban , bantuannya sangat berarti bagi korban  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/cmfSDBXAXQ';0;0;gunung semeru yang mengalami erupsi memakan anyak korban yang tertimun di awah deunya maka dari itu personel polri terus ergerak mencari korban bantuannya sangat erarti agi korban semangati saudara kita;Mount Semeru, which erupted, ate up many cucumbers under the sea, therefore, the Indonesian National Police personnel kept on moving to find the newspapers. Their parents are very meaningful. Let's encourage our brothers and sisters
09/12/2021 06:00;b'Wujud kepedulian Keluarga besar Polwan RI dalam memberikan bantuan ini terutama kepada masyarakat yang terkena musibah erupsi Gunung Semeru , terbaik nih polri  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/4mwCf9fNjn';0;0;wujud kepedulian keluarga esar polisi wanita ri dalam memberikan bantuan ini terutama kepada masyarakat yang terkena musiah erupsi gunung semeru teraik ini polri semangati saudara kita;a form of concern for the large family of the female police officer of the Republic of Indonesia in providing this assistance, especially to the people affected by the eruption of Mount Semeru, the Indonesian National Police encourage our brothers and sisters
09/12/2021 06:00;b'Polri terus memberikan bantuan kepada warga yang terdampak bencana alam erupsi gunung Semeru di Lumajang Jawa Timur , yang tabah menghadapi musibah #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/5MzKikrYj2';0;0;polri terus memberikan bantuan kepada warga yang terdampak bencana alam erupsi gunung semeru di lumajang jawa timur yang taah menghadapi musiah semangati saudara kita;The National Police continues to provide assistance to residents affected by the natural disaster of the eruption of Mount Semeru in Lumajang, East Java, who are able to face adversity, cheer up our brothers and sisters
09/12/2021 06:00;b'Polwan RI juga turut memberikan bantuan kepada masyarakat yang terdampak erupsi semeru , terbaik nih polri  #EvakuasiKorbanBencana Semangati Saudara Kita \nhttps://t.co/ccCO7OaoIR';0;0;polisi wanita ri juga turut memberikan bantuan kepada masyarakat yang terdampak erupsi semeru teraik ini polri semangati saudara kita dan;Indonesian policewomen also helped provide assistance to the community affected by this hottest Semeru eruption. The National Police encourage our brothers and sisters
09/12/2021 06:00;b'bantuan yang diberikan oleh Polri berupa tenaga medis dan bahan pangan untuk diberikan kepada korban pengungsi erupsi Semeru , semoga dapat meringankan beban korban #EvakuasiKorbanBencana Semangati Saudara Kita\nhttps://t.co/tymJaekotE https://t.co/YfiOWgaCNt';0;0;bantuan yang dierikan oleh polri berupa tenaga medis dan ahan pangan untuk dierikan kepada korban pengungsi erupsi semeru semoga dapat meringankan ean korban semangati saudara kita dan;The assistance given by the Indonesian National Police in the form of medical personnel and food security to be given to the Semeru eruption refugee newspaper, hopefully it can lighten the mood for our brothers and sisters.
09/12/2021 06:00;b'Alhamdulillah banget Polri terus memberikan bantuannya sehingga masyarakat yang terkena erupsi gunung Semeru kembali semangat , bantuan ini sangat berarti #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/Sk9kMiur5p';0;0;alhamdulillah anget polri terus memberikan bantuannya sehingga masyarakat yang terkena erupsi gunung semeru kembali semangat bantuan ini sangat erarti semangati saudara kita;Thank God, the Indonesian National Police continue to provide information so that the people who were affected by the eruption of Mount Semeru returned to the village, the spirit of the Antuan is very meaningful to encourage our brothers and sisters
09/12/2021 06:00;b'bantuan pangan bantuan kesehatan serta bantuan motivasi trus diberikan Polri kepada korban erupsi gunung Semeru , semoga membantu #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/0K245DxjPC';0;0;bantuan pangan bantuan kesehatan serta bantuan motivasi terus dierikan polri kepada korban erupsi gunung semeru semoga membantu semangati saudara kita;Food donations, health assistance and motivational donations continue to be given by the National Police to the Mount Semeru eruption newspaper, hopefully they will help cheer up our brothers and sisters
09/12/2021 06:00;b'korban erupsi gunung Semeru juga dapat terbantu karena kecepatan bantuan yang diberikan oleh Polri dan Basarnas , kerja keras yg bagus dari polri #EvakuasiKorbanBencana Semangati Saudara Kita \nhttps://t.co/PnQZmYf7ts';0;0;korban erupsi gunung semeru juga dapat terantu karena kecepatan bantuan yang dierikan oleh polri dan basarnas kerja keras yang agus dari polri semangati saudara kita dan;The Mount Semeru eruption newspaper can also be helped because of the speed of assistance given by the National Police and the hard work of the National Police for the hard work of the Indonesian National Police to encourage our brothers and sisters.
09/12/2021 06:00;b'Polwan RI terus memberikan bantuan bagi masyarakat terdampak erupsi Semeru dengan memberikan tekanan dan sembako lainnya terima kasih Pak Polri , semoga keadaan lekas membaik  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/CLfSfUZPIH';0;0;polisi wanita ri terus memberikan bantuan agi masyarakat terdampak erupsi semeru dengan memberikan tekanan dan semako lainnya terima kasih pak polri semoga keadaan lekas memaik semangati saudara kita;Indonesian female police continue to provide assistance to communities affected by the Semeru eruption by describing pressure and other measures, thank you, Indonesian National Police, I hope the situation will quickly cheer up our brothers and sisters
09/12/2021 06:00;b'Terima kasih para Polri yang telah membantu mengevakuasi para korban semoga erupsi gunung Semeru segera mereda Terima kasih atas bantuan dan kepeduliannya para Polri Indonesia, luar biasa polri #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/ochriTezMv';0;0;terima kasih para polri yang telah membantu mengevakuasi para korban semoga erupsi gunung semeru segera mereda terima kasih atas bantuan dan kepeduliannya para polri indonesia luar iasa polri semangati saudara kita;Thank you to the police for helping to evacuate the newspapers, hopefully the eruption of Mount Semeru will subside soon. Thank you for the help and concern for the Indonesian police.
09/12/2021 06:00;b'korban erupsi gunung Semeru juga dapat terbantu karena kecepatan bantuan yang diberikan oleh Polri dan Basarnas , terbaik nih polri  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/Snp6q3a1uN';0;0;korban erupsi gunung semeru juga dapat terantu karena kecepatan bantuan yang dierikan oleh polri dan basarnas teraik ini polri semangati saudara kita;Mount Semeru's eruption newspaper can also be helped because of the speed of the antuan given by the National Police and the best National Police Forces to encourage our brothers
09/12/2021 06:00;b'semangat dan motivasi terus diberikan Polri kepada korban erupsi gunung Semeru agar mereka tetap semangat , bantuannya sangat berarti bagi korban  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/qSoQ6VTa1a';0;0;semangat dan motivasi terus dierikan polri kepada korban erupsi gunung semeru agar mereka tetap semangat bantuannya sangat erarti agi korban semangati saudara kita;The police continue to give enthusiasm and motivation to the Mount Semeru eruption newspaper so that they can keep their spirits up. Their master means a lot to the newspaper, cheer up our brothers
09/12/2021 06:00;b'korban erupsi gunung Semeru juga dapat terbantu karena kecepatan bantuan yang diberikan oleh Polri dan Basarnas , semoga proses evakuasi berjalan lancar #EvakuasiKorbanBencana Semangati Saudara Kita \n\nhttps://t.co/GTA4Fry5Z6';0;0;korban erupsi gunung semeru juga dapat terantu karena kecepatan bantuan yang dierikan oleh polri dan basarnas semoga proses evakuasi erjalan lancar semangati saudara kita dan dan;Mount Semeru's eruption newspaper can also be saved because of the speed of assistance given by the National Police and Basarnas, I hope the evacuation process goes smoothly, cheer up our brothers and sisters
09/12/2021 06:00;b'Warga yang terdampak oleh erupsi gunung Semeru diberikan bantuan oleh Srikandi Polri berupa sembako makanan dan kebutuhan lainnya , yang tabah menghadapi musibah #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/OdfMZjeT0c';0;0;warga yang terdampak oleh erupsi gunung semeru dierikan bantuan oleh srikandi polri berupa semako makanan dan keutuhan lainnya yang taah menghadapi musiah semangati saudara kita;Residents who were affected by the eruption of Mount Semeru were given assistance by the Indonesian National Police heroes, such as food supplies and other wholeties who are able to face adversity, cheer up our brothers and sisters
09/12/2021 06:00;b'Bantuan sosial ini diberikan oleh polwan RI kepada masyarakat terdampak bencana alam erupsi Gunung Semeru di Lumajang , polri memang keren  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/APIOnIIWjq';0;0;bantuan sosial ini dierikan oleh polisi wanita ri kepada masyarakat terdampak bencana alam erupsi gunung semeru di lumajang polri memang keren semangati saudara kita;This social assistance was given by the Indonesian policewomen to the community affected by the natural disaster of the Mount Semeru eruption in Lumajang.
09/12/2021 06:00;b'Keren sekali Polwan bahkan jg ikut turun tangan untuk memberikan bantuan kepada masyarakat terdampak erupsi semeru\xf0\x9f\x98\x8d\xf0\x9f\x91\x8d, semoga proses evakuasi berjalan lancar #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/AwEuZCKOO0';0;0;keren sekali polisi wanita ahkan juga ikut turun tangan untuk memberikan bantuan kepada masyarakat terdampak erupsi semeru    d    d semoga proses evakuasi erjalan lancar semangati saudara kita;It's really cool that the female police also intervened to provide assistance to the people affected by the Semeru eruption xf0 x9f x98 x8d xf0 x9f x91 x8d I hope the evacuation process goes smoothly, cheer up our brothers
09/12/2021 06:00;b'sudah banyak bantuan yang diberikan oleh personil Polri terhadap masyarakat di sekitar Gunung Semeru terdampak erupsi , semoga keadaan lekas membaik  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/TjRw4hXj72';0;0;sudah anyak bantuan yang dierikan oleh personil polri terhadap masyarakat di sekitar gunung semeru terdampak erupsi semoga keadaan lekas memaik semangati saudara kita;Many assistances have been given by the Indonesian National Police personnel to the communities around Mount Semeru that have been affected by the eruption. Hopefully the situation will quickly cheer up our brothers and sisters
09/12/2021 06:00;b'Para Polri terus memberikan kepeduliannya kepada para korban erupsi gunung Semeru dengan memberikan bantuan berupa makanan dan sembako  , yang tabah ya untuk korban #EvakuasiKorbanBencana Semangati Saudara Kita\nhttps://t.co/D0UxZySyVa';0;0;para polri terus memberikan kepeduliannya kepada para korban erupsi gunung semeru dengan memberikan bantuan berupa makanan dan semako yang taah iya untuk korban semangati saudara kita dan;the police continue to show their concern for the newspapers of the eruption of Mount Semeru by providing antuan form of food and groceries who are willing to serve the newspapers to encourage our brothers and sisters
09/12/2021 06:00;b'Terima kasih para Polri yang telah membantu mengevakuasi para korban semoga erupsi gunung Semeru segera mereda Terima kasih atas bantuan dan kepeduliannya para Polri Indonesia , semangat untuk polri dan pengungsi #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/sBXSOdZ14K';0;0;terima kasih para polri yang telah membantu mengevakuasi para korban semoga erupsi gunung semeru segera mereda terima kasih atas bantuan dan kepeduliannya para polri indonesia semangat untuk polri dan pengungsi semangati saudara kita;Thank you to the police for helping to evacuate the newspapers, hopefully the eruption of Mount Semeru will subside soon. Thank you for the help and concern for the Indonesian police.
09/12/2021 06:00;b'Terima kasih para Polri yang telah membantu mengevakuasi para korban semoga erupsi gunung Semeru segera mereda Terima kasih atas bantuan dan kepeduliannya para Polri Indonesia , bangga ada Polri RI #EvakuasiKorbanBencana Semangati Saudara Kita';0;0;terima kasih para polri yang telah membantu mengevakuasi para korban semoga erupsi gunung semeru segera mereda terima kasih atas bantuan dan kepeduliannya para polri indonesia angga ada polri ri semangati saudara kita;Thank you to the Indonesian National Police for helping to evacuate the newspapers. Hopefully the eruption of Mount Semeru will subside soon. Thank you for your help and concern.
09/12/2021 06:00;b'barang-barang dan rumah warga dibersihkan oleh personel Polri dari erupsi gunung Semeru , bantuannya sangat berarti bagi korban  #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/CRhQ63u6Ky';0;0;arang arang dan rumah warga diersihkan oleh personel polri dari erupsi gunung semeru bantuannya sangat erarti agi korban semangati saudara kita;Charcoal and residents' houses were cleaned by the National Police personnel from the eruption of Mount Semeru. Antuannya means a lot.
09/12/2021 06:00;b'Polri terus-menerus memberikan bantuan berupa sembako dan makanan untuk para korban bencana alam erupsi gunung Semeru di Lumajang , terima kasih atas segala upayanya #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/bl7w2v1AaF';1;0;polri terus menerus memberikan bantuan berupa semako dan makanan untuk para korban bencana alam erupsi gunung semeru di lumajang terima kasih atas segala upayanya semangati saudara kita;The National Police continue to provide assistance such as bushes and food for the newspapers of the natural disaster plan for the eruption of Mount Semeru in Lumajang, thank you for all your efforts to encourage our brothers and sisters
09/12/2021 06:00;b'Terima kasih untuk Polwan RI yang berikan bantuan bagi Masyarakat Terdampak Erupsi Semeru , terbaik nih polri  #EvakuasiKorbanBencana Semangati Saudara Kita \nhttps://t.co/nfLIfmPxUy';0;0;terima kasih untuk polisi wanita ri yang erikan bantuan agi masyarakat terdampak erupsi semeru teraik ini polri semangati saudara kita dan;Thank you to the female police officers of the Republic of Indonesia who have given assistance to the community affected by this hottest Semeru eruption. The Indonesian National Police encourage our brothers and sisters
09/12/2021 06:00;b'Bakti sosial yang dilakukan Polri diantaranya dengan memberikan bantuan kepada masyarakat yang terdampak erupsi Gunung Semeru , upaya yg terbaik dari polri #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/acqxHoAW5y';0;0;bakti sosial yang dilakukan polri diantaranya dengan memberikan bantuan kepada masyarakat yang terdampak erupsi gunung semeru upaya yang teraik dari polri semangati saudara kita;Social services carried out by the National Police include providing assistance to communities affected by the eruption of Mount Semeru, the best efforts of the Indonesian National Police to encourage our brothers and sisters
